month,region,total_revenue,prev_month_revenue,mom_pct_change
2023-01,APAC,16620.0,,
2023-02,APAC,30171.0,16620.0,81.53
2023-03,APAC,29955.0,30171.0,-0.72
2023-04,APAC,26046.0,29955.0,-13.05
2023-05,APAC,18642.0,26046.0,-28.43
2023-06,APAC,17622.0,18642.0,-5.47
2023-07,APAC,11421.0,17622.0,-35.19
2023-08,APAC,13944.0,11421.0,22.09
2023-09,APAC,18591.0,13944.0,33.33
2023-10,APAC,36570.0,18591.0,96.71
2023-11,APAC,35073.0,36570.0,-4.09
2023-12,APAC,17586.0,35073.0,-49.86
2024-01,APAC,19980.0,17586.0,13.61
2024-02,APAC,37125.0,19980.0,85.81
2024-03,APAC,25971.0,37125.0,-30.04
2024-04,APAC,18318.0,25971.0,-29.47
2024-05,APAC,30507.0,18318.0,66.54
2024-06,APAC,28491.0,30507.0,-6.61
2024-07,APAC,24768.0,28491.0,-13.07
2024-08,APAC,36546.0,24768.0,47.55
2024-09,APAC,35535.0,36546.0,-2.77
2024-10,APAC,29367.0,35535.0,-17.36
2024-11,APAC,32781.0,29367.0,11.63
2024-12,APAC,29310.0,32781.0,-10.59
2023-01,Europe,8955.0,,
2023-02,Europe,17577.0,8955.0,96.28
2023-03,Europe,11871.0,17577.0,-32.46
2023-04,Europe,13371.0,11871.0,12.64
2023-05,Europe,11985.0,13371.0,-10.37
2023-06,Europe,13161.0,11985.0,9.81
2023-07,Europe,10983.0,13161.0,-16.55
2023-08,Europe,10755.0,10983.0,-2.08
2023-09,Europe,10818.0,10755.0,0.59
2023-10,Europe,17559.0,10818.0,62.31
2023-11,Europe,12993.0,17559.0,-26.0
2023-12,Europe,12696.0,12993.0,-2.29
2024-01,Europe,15693.0,12696.0,23.61
2024-02,Europe,13503.0,15693.0,-13.96
2024-03,Europe,11394.0,13503.0,-15.62
2024-04,Europe,13260.0,11394.0,16.38
2024-05,Europe,13932.0,13260.0,5.07
2024-06,Europe,7329.0,13932.0,-47.39
2024-07,Europe,16281.0,7329.0,122.14
2024-08,Europe,15990.0,16281.0,-1.79
2024-09,Europe,14331.0,15990.0,-10.38
2024-10,Europe,10821.0,14331.0,-24.49
2024-11,Europe,13992.0,10821.0,29.3
2024-12,Europe,8712.0,13992.0,-37.74
2023-01,LATAM,15684.0,,
2023-02,LATAM,23220.0,15684.0,48.05
2023-03,LATAM,6363.0,23220.0,-72.6
2023-04,LATAM,16872.0,6363.0,165.16
2023-05,LATAM,17082.0,16872.0,1.24
2023-06,LATAM,17406.0,17082.0,1.9
2023-07,LATAM,10017.0,17406.0,-42.45
2023-08,LATAM,13896.0,10017.0,38.72
2023-09,LATAM,9171.0,13896.0,-34.0
2023-10,LATAM,11157.0,9171.0,21.66
2023-11,LATAM,18546.0,11157.0,66.23
2023-12,LATAM,11502.0,18546.0,-37.98
2024-01,LATAM,15012.0,11502.0,30.52
2024-02,LATAM,10827.0,15012.0,-27.88
2024-03,LATAM,16989.0,10827.0,56.91
2024-04,LATAM,27036.0,16989.0,59.14
2024-05,LATAM,25188.0,27036.0,-6.84
2024-06,LATAM,14316.0,25188.0,-43.16
2024-07,LATAM,19767.0,14316.0,38.08
2024-08,LATAM,12960.0,19767.0,-34.44
2024-09,LATAM,15747.0,12960.0,21.5
2024-10,LATAM,14817.0,15747.0,-5.91
2024-11,LATAM,19044.0,14817.0,28.53
2024-12,LATAM,17832.0,19044.0,-6.36
2023-01,North America,24729.0,,
2023-02,North America,22842.0,24729.0,-7.63
2023-03,North America,35142.0,22842.0,53.85
2023-04,North America,25659.0,35142.0,-26.98
2023-05,North America,27768.0,25659.0,8.22
2023-06,North America,24039.0,27768.0,-13.43
2023-07,North America,26253.0,24039.0,9.21
2023-08,North America,22578.0,26253.0,-14.0
2023-09,North America,29463.0,22578.0,30.49
2023-10,North America,28914.0,29463.0,-1.86
2023-11,North America,24219.0,28914.0,-16.24
2023-12,North America,28104.0,24219.0,16.04
2024-01,North America,26568.0,28104.0,-5.47
2024-02,North America,22533.0,26568.0,-15.19
2024-03,North America,34548.0,22533.0,53.32
2024-04,North America,27591.0,34548.0,-20.14
2024-05,North America,25110.0,27591.0,-8.99
2024-06,North America,30468.0,25110.0,21.34
2024-07,North America,26085.0,30468.0,-14.39
2024-08,North America,17724.0,26085.0,-32.05
2024-09,North America,19059.0,17724.0,7.53
2024-10,North America,31602.0,19059.0,65.81
2024-11,North America,26922.0,31602.0,-14.81
2024-12,North America,24648.0,26922.0,-8.45
